Timestamp,Amount,Price,Direction
1514990710,0.337,576127.34,buy
1514990751,0.573138976,575246.49,buy
1514990751,0.497,577000.0,buy
1514990751,0.438961024,577549.62,buy
1514991170,0.701,571010.0,sell
1514991170,0.299,571001.0,sell
1514991380,0.569165342,576269.8,buy
1514991434,0.290834658,577549.0,sell
1514991494,0.112,571002.0,sell
1514991494,0.05,571002.0,sell
1514991494,0.047,571001.0,sell
1514991494,0.754385964,570000.0,sell
1514991494,0.036614036,562000.99,sell
1514991536,0.007018,575105.21,buy
1514991551,0.017388123,575105.21,buy
1514991869,0.587996311,566902.0,buy
1514991869,1.006946938,567752.35,buy
1514991869,0.166688873,569727.47,buy
1514991898,0.017552252,569727.47,buy
1514991998,0.026363482,569727.47,buy
1514992059,0.119335691,569727.47,buy
1514992059,0.396624037,584965.0,buy
1514992213,3.0,562500.0,sell
1514992357,0.5882,567770.81,buy
1514992405,6.2299e-05,567770.81,buy
1514992405,1.084737701,568622.46,buy
1514992677,0.6134,567788.72,buy
1514992683,5.9693e-05,567788.72,buy
1514992709,1.0738,568640.4,buy
1514992710,2.5574e-05,568640.4,buy
1514992823,1.564528232,584959.0,buy
1514992823,2.9865,584960.0,buy
1514992823,0.149845589,584999.0,buy
1514992843,0.111848766,567800.99,buy
1514992887,0.493334107,567800.99,buy
1514992887,0.416031451,568652.69,buy
1514992951,0.087927132,568652.69,buy
1514992955,0.586718773,568652.69,buy
1514993168,0.009,584899.0,buy
1514993246,0.00965,567827.36,buy
1514993312,0.5968,567827.36,buy
1514993339,6.0842e-05,567827.36,buy
1514993339,0.99365119,568679.1,buy
1514993538,0.191124,570025.86,buy
1514993611,2.018,570025.86,buy
1514993660,0.341942805,570332.06,buy
1514993821,0.219106191,570332.06,buy
1514993821,0.650893809,571187.55,buy
1514993847,0.356556519,571187.55,buy
1514993847,1.368606687,579999.0,buy
1514994137,0.581466198,569603.71,buy
1514994137,0.568533802,570458.11,buy
1514994196,0.498467379,570458.11,buy
1514994206,0.025862234,579999.0,buy
1514994225,0.613441079,579999.0,buy
1514994225,0.076215155,580000.0,buy
1514994439,0.052600948,570331.93,buy
1514994763,0.514561716,570331.93,buy
1514994763,0.043,570458.11,buy
1514994764,1.045316701,572181.09,buy
1514994764,0.146121583,573607.67,buy
1514994940,0.322520095,573607.67,buy
1514995001,1.5,573607.67,buy
1514995083,0.604256516,579999.0,buy
1514995354,0.395743484,579999.0,buy
1514995354,0.612321031,579999.0,buy
1514995367,0.327003999,577755.94,buy
1514995367,0.172996001,579999.0,buy
1514995376,0.04,579999.0,buy
1514995406,0.0434,579999.0,buy
1514995415,0.000503828,579999.0,buy
1514995612,1.75,570458.11,buy
1514995641,1.0,570000.0,sell
1514995647,0.25,570458.11,buy
1514995738,0.086905944,575334.64,buy
1514995797,0.112977727,575334.64,buy
1514996190,0.18,570000.0,sell
1514996190,0.82,566013.0,sell
1514996383,1.0,566014.0,sell
1514996383,0.18,566013.0,sell
1514996383,0.22667,566012.0,sell
1514996383,0.59333,566012.0,sell
1514996500,0.0478,566013.0,sell
1514996591,0.544077282,572116.22,buy
1514996591,0.988797662,572192.66,buy
1514996591,0.214125056,573861.64,buy
1514996888,0.541783937,571356.86,buy
1514996888,0.214216063,572213.89,buy
1514996932,0.067137096,572213.89,buy
1514996955,0.087379913,572213.89,buy
1514997087,0.017475983,572213.89,buy
1514997222,0.738999064,572213.89,buy
1514997222,0.134413009,573861.64,buy
1514997323,0.122520223,571334.25,buy
1514997525,0.11,571334.25,buy
1514997790,0.034946472,572303.84,buy
1514997912,0.052620967,572303.84,buy
1514998127,0.5,566016.0,sell
1514998250,0.05,574139.0,sell
1514998378,0.003427419,574137.0,buy
1514998406,0.38,567003.0,sell
1514998407,0.104,567002.0,sell
1514998407,0.466715546,566015.0,sell
1514998407,0.049284454,566013.0,sell
1514998486,0.087,571810.93,buy
1514998551,2.0,568000.0,sell
1514998660,1.0,568000.0,sell
1514998901,0.3329,568000.0,sell
1514999136,0.517382693,571810.93,buy
1514999136,0.352617307,574321.35,buy
1514999276,0.5,568000.0,sell
1514999427,0.570144371,573301.08,buy
1514999427,2.042646717,574321.35,buy
1515000033,0.0014,568001.0,sell
1515000170,1.6,568001.0,sell
1515000356,0.052318548,573320.0,buy
1515000376,0.047681452,573320.0,buy
1515000376,0.530236803,573321.75,buy
1515000376,4.166180754,575875.28,buy
1515000376,0.467594538,576593.29,buy
1515000476,0.7756423,568011.0,sell
1515000476,1.75,568010.0,sell
1515000477,0.0974178,568001.0,sell
1515000477,4.9193765,568000.0,sell
1515000477,0.25,568000.0,sell
1515000477,4.902915546,566013.0,sell
1515000477,2.223847854,566000.0,sell
1515000656,0.594252376,573343.55,buy
1515000656,1.004941435,574203.56,buy
1515000757,0.0056,576250.0,buy
1515000929,0.05,576000.0,sell
1515000944,0.4359,576250.0,buy
1515000944,1.0441,579999.0,buy
1515000973,0.087319189,576000.0,sell
1515001024,0.094657258,572763.04,buy
1515001034,0.084661538,572763.04,buy
1515002383,0.004,570501.0,sell
1515002479,0.586616949,571830.76,buy
1515002479,0.283183051,572688.5,buy
1515002503,0.756252932,572688.5,buy
1515002503,0.243747068,573812.63,buy
1515002609,0.603263429,571801.92,buy
1515002609,1.123830062,572659.62,buy
1515002609,0.015606509,574200.04,buy
1515002879,1.809,574200.04,buy
1515002921,0.06048387,574200.04,buy
1515002982,0.584117898,571895.34,buy
1515002982,0.782941415,574200.04,buy
1515002982,0.376662563,574468.32,buy
1515003033,3.0,574468.32,buy
1515003157,0.362,574468.32,buy
1515003278,0.0261111,574468.32,buy
1515003428,0.4438,572330.46,buy
1515003792,0.600966742,571863.92,buy
1515003792,0.460033258,573188.95,buy
1515003858,0.6094,573188.95,buy
1515003868,5.5975e-05,573188.95,buy
1515003868,0.017362451,574107.87,buy
1515003884,0.526239262,574107.87,buy
1515003884,0.017360738,580000.0,buy
1515003917,0.010080645,580000.0,buy
1515003930,0.172413793,580000.0,buy
1515004029,0.5894,572681.17,buy
1515004051,1.127380272,573540.19,buy
1515004073,6.5599e-05,573540.19,buy
1515004073,0.043419282,574914.62,buy
1515004290,0.052181661,574914.62,buy
1515004338,0.566574724,573623.9,buy
1515004338,0.97101004,574484.33,buy
1515004338,0.872544824,580000.0,buy
1515004338,0.979870412,580000.0,buy
1515004356,0.051739655,580000.0,buy
1515004374,0.051724138,580000.0,buy
1515004561,0.043103448,580000.0,buy
1515004720,0.5778,577717.75,buy
1515004740,4.9688e-05,577717.75,buy
1515004740,1.104750312,578584.32,buy
1515004930,8.6736e-05,578584.32,buy
1515004930,0.020780198,580000.0,buy
1515005077,0.540958128,577744.97,buy
1515005077,0.312541872,578611.58,buy
1515005198,0.998,574000.0,sell
1515005322,0.44,578611.58,buy
1515005368,0.288484157,578611.58,buy
1515005368,0.013226103,579861.85,buy
1515005395,0.546709816,579582.1,buy
1515005395,0.453290184,580000.0,buy
1515005415,0.173751724,580000.0,buy
1515005459,0.462525086,580000.0,buy
1515005459,1.020153148,580451.47,buy
1515005459,0.533450797,582065.94,buy
1515005495,0.3575,577000.0,sell
1515005500,4.608312189,582065.94,buy
1515005500,0.444687811,582929.66,buy
1515005517,0.20043006,582929.66,buy
1515005517,0.32956994,584898.0,buy
1515005525,0.05613006,584898.0,buy
1515005525,0.054990932,584999.0,buy
1515005533,0.2004,584999.0,buy
1515005550,1.0,584999.0,buy
1515005578,0.29084665,584999.0,buy
1515005637,0.070116829,584999.0,buy
1515005637,0.100138761,589000.0,buy
1515005642,0.07,589000.0,buy
1515005652,2.826861239,589000.0,buy
1515005652,0.05,589750.0,buy
1515005652,1.1205,589991.0,buy
1515005652,0.2,589992.0,buy
1515005652,0.044087452,590000.0,buy
1515005753,0.3,586395.87,buy
1515005795,0.255827048,586395.87,buy
1515005795,0.162140049,587275.46,buy
1515005835,0.856854838,587275.46,buy
1515005903,0.18400575,590000.0,buy
1515005904,0.47609425,590000.0,buy
1515005904,0.37190575,590000.0,buy
1515005909,0.71119425,590000.0,buy
1515005909,0.1939,590000.0,buy
1515005909,0.541758055,590499.0,buy
1515005909,2.0,592999.0,buy
1515006181,0.018707389,597999.0,buy
1515006302,0.175585872,597998.0,buy
1515006352,0.192214128,597998.0,buy
1515006352,0.993000001,597998.0,buy
1515006352,0.486487783,597999.0,buy
1515006410,0.532340047,597998.0,sell
1515006411,0.942050958,597998.0,sell
1515006413,0.105608995,597998.0,sell
1515006651,0.108735967,597778.27,buy
1515006653,0.10873597,597778.27,buy
1515007192,0.550410738,595551.19,buy
1515007192,0.288714586,596444.51,buy
1515007194,0.5504,596444.51,buy
1515007205,0.0935,596444.51,buy
1515007212,0.11,590001.99,sell
1515007212,0.3389,590001.99,sell
1515007212,1.4913,590000.0,sell
1515007221,2.0263e-05,596444.51,buy
1515007221,1.999979737,597920.36,buy
1515007226,0.806,597920.36,buy
1515007249,0.215530505,597920.36,buy
1515007498,0.836122,597999.0,buy
1515007499,0.33266129,597999.0,buy
1515007523,0.494809321,597999.0,buy
1515007523,0.005190679,598898.0,buy
1515007641,0.1589,597999.0,buy
1515007641,2.501094827,598898.0,buy
1515007710,0.493714494,598898.0,buy
1515007710,0.1,599897.0,buy
1515007710,0.2,599992.0,buy
1515007710,0.673019376,599999.0,buy
1515007908,0.0692,597398.0,buy
1515007908,0.265584503,597399.54,buy
1515007940,0.286347024,597399.54,buy
1515007940,0.103820615,598295.63,buy
1515008097,0.035363268,597399.54,buy
1515008101,0.626136732,597399.54,buy
1515008126,0.5,599999.0,buy
1515008131,0.826980624,599999.0,buy
1515008131,0.8297738,599999.0,buy
1515008147,0.373863268,598000.0,sell
1515008227,0.112372,599999.0,buy
1515008227,0.097628,600000.0,buy
1515008281,0.18,597000.0,sell
1515008281,0.016805,595002.0,sell
1515008281,0.491,590001.0,sell
1515008281,0.312195,590000.0,sell
1515008416,0.579780393,595606.2,buy
1515008416,1.009033061,596499.6,buy
1515008416,0.046146478,598017.03,buy
1515008620,0.108568548,598017.03,buy
1515008650,0.104588995,598017.03,buy
1515008693,0.0984,590002.0,sell
1515009274,0.0981,595627.0,buy
1515009274,0.237680381,595627.58,buy
1515009541,0.109054388,596032.87,buy
1515009848,0.0104,595000.0,sell
1515009848,0.0296,590001.0,sell
1515009902,0.025188959,595499.0,buy
1515009905,0.086730624,595499.0,buy
1515009928,0.336,595499.0,buy
1515009933,0.348280417,595499.0,buy
1515009933,8.048025209,595500.0,buy
1515009961,0.019388749,595500.0,buy
1515010517,0.0904,590001.0,sell
1515010517,0.339,590001.0,sell
1515010517,0.888006612,590000.0,sell
1515010692,0.3754,590000.0,sell
1515010818,0.2633,595497.0,buy
1515010819,0.2376,590000.0,sell
1515010841,1.2505,595498.0,buy
1515010901,0.25648027,595500.0,buy
1515010957,0.019469353,595500.0,buy
1515010982,0.839630563,595500.0,buy
1515010993,0.264291525,590000.0,sell
1515010993,0.00151,590000.0,sell
1515011029,0.268621057,585601.66,buy
1515011029,0.144613231,586480.06,buy
1515011080,3.4e-08,586480.06,buy
1515011125,0.017050878,586480.06,buy
1515011290,0.026310483,586480.06,buy
1515011332,0.53518302,585865.1,buy
1515011332,0.913430724,586480.06,buy
1515011332,0.152893223,587941.56,buy
1515011414,0.006955645,587941.56,buy
1515011424,1.7,587941.56,buy
1515011481,0.41498176,587941.56,buy
1515011680,0.5426,585590.91,buy
1515011710,8.9746e-05,585590.91,buy
1515011710,0.001924352,586469.29,buy
1515011751,0.24,586469.29,buy
1515011817,0.006,586469.29,buy
1515012065,0.291,585594.65,buy
1515012258,0.177766741,586469.29,buy
1515012264,0.0579,580028.99,sell
1515012289,0.059,586469.29,buy
1515012319,0.04266129,586469.29,buy
1515012321,0.025201612,586469.29,buy
1515012514,0.271,586469.29,buy
1515012518,0.005699088,586469.29,buy
1515012590,0.06004846,580028.99,sell
1515012608,0.26,585644.88,buy
1515012689,0.331169905,585644.88,buy
1515012689,0.668830095,586523.34,buy
1515012707,0.349509082,586523.34,buy
1515012707,1.350490918,587512.15,buy
1515012820,0.0344,581001.99,sell
1515012924,0.032949156,586600.76,buy
1515012950,0.538827794,586600.76,buy
1515012950,0.161172206,587480.66,buy
1515012992,0.085109185,587480.66,buy
1515013107,0.1409,585000.99,sell
1515013140,0.680866935,587480.66,buy
1515013431,0.825,587001.99,sell
1515013431,0.274,587000.0,sell
1515013445,0.577199448,592569.25,buy
1515013445,1.046950625,593458.1,buy
1515013445,0.0986181,595499.0,buy
1515013445,1.777231827,595500.0,buy
1515013473,1.0,595500.0,buy
1515013483,9.1314e-05,592569.25,buy
1515013519,0.42285,595500.0,buy
1515013750,0.033751285,592570.03,buy
1515015500,0.01181295,592570.03,buy
1515015514,0.043016013,592570.03,buy
1515015672,0.41410168,592570.03,buy
1515016065,0.008,593458.88,buy
1515016065,0.03,595499.99,buy
1515016065,0.01,595499.99,buy
1515016065,0.14682843,595500.0,buy
1515016098,0.2,595500.0,buy
1515016135,1.1601,595500.0,buy
1515016158,0.595,595500.0,buy
1515016247,0.48,595500.0,buy
1515016254,1.673387096,595500.0,buy
1515016318,1.5,595500.0,buy
1515016677,0.083963056,595500.0,buy
1515016887,0.103434206,595500.0,buy
1515017042,1.494,595500.0,buy
1515017119,0.6737,595500.0,buy
1515017149,0.184718724,595500.0,buy
1515017151,0.067170445,595500.0,buy
1515017330,0.0797,592570.0,sell
1515017864,0.203174038,595500.0,buy
1515017926,0.203108765,595500.0,buy
1515017954,0.203108765,595500.0,buy
1515017986,0.203206599,595500.0,buy
1515018012,0.6916,595500.0,buy
1515018016,0.203206599,595500.0,buy
1515018041,0.203274156,595500.0,buy
1515018076,0.203532241,595500.0,buy
1515018104,0.203434408,595500.0,buy
1515018140,0.20343424,595500.0,buy
1515018168,0.203759546,595500.0,buy
1515018195,0.20376005,595500.0,buy
1515018220,0.033585223,595500.0,buy
1515018225,0.20447649,595500.0,buy
1515018240,0.370868178,595500.0,buy
1515018251,0.20447649,595500.0,buy
1515018274,0.204476322,595500.0,buy
1515018304,0.204476322,595500.0,buy
1515018330,0.204749051,595500.0,buy
1515018359,0.203996624,595500.0,buy
1515018385,0.4198,595500.0,buy
1515018393,0.204748715,595500.0,buy
1515018419,0.204818757,595500.0,buy
1515018446,0.204738606,595500.0,buy
1515018471,0.204738606,595500.0,buy
1515018496,0.20497162,595500.0,buy
1515018522,0.205111637,595500.0,buy
1515018549,0.204954021,595500.0,buy
1515018583,0.1223,592570.0,sell
1515018583,0.17,590001.0,sell
1515018583,1.8019,590000.0,sell
1515018635,0.21565,595500.0,buy
1515018638,0.109151973,595500.0,buy
1515018679,0.025188917,595500.0,buy
1515019642,0.204781418,595499.0,buy
1515019668,0.058018582,595499.0,buy
1515019668,0.147322929,595500.0,buy
1515019696,0.205356607,595500.0,buy
1515019720,0.205380705,595500.0,buy
1515019747,0.205380705,595500.0,buy
1515019776,0.205595701,595500.0,buy
1515019804,0.206126062,595500.0,buy
1515019832,0.206174878,595500.0,buy
1515019856,0.206174878,595500.0,buy
1515019899,0.203500453,595500.0,buy
1515019997,0.203838287,595500.0,buy
1515020132,0.203282753,595500.0,buy
1515020442,0.08815,595500.0,buy
1515021785,2.2129,595500.0,buy
1515021785,1.1441,595500.0,buy
1515021895,0.19,590000.0,sell
1515021946,0.181451612,595500.0,buy
1515022327,0.204905793,595500.0,buy
1515022355,0.204385659,595500.0,buy
1515022379,0.204457833,595500.0,buy
1515022385,0.503018108,595500.0,buy
1515022402,0.008396306,595500.0,buy
1515022404,0.204457682,595500.0,buy
1515022427,0.204457682,595500.0,buy
1515022436,0.010080645,595500.0,buy
1515022450,0.204457682,595500.0,buy
1515022460,0.020151134,595500.0,buy
1515022489,0.000332846,595500.0,buy
1515022616,0.41602351,595500.0,buy
1515022636,0.297,595500.0,buy
1515022687,0.003024193,595500.0,buy
1515022755,0.58,595500.0,buy
1515022782,0.008396306,595500.0,buy
1515022892,2.518891688,595500.0,buy
1515022979,0.776,595500.0,buy
1515023187,0.544,595500.0,buy
1515023326,0.014426532,595500.0,buy
1515023338,0.241,595500.0,buy
1515023465,0.038958858,595500.0,buy
1515023568,0.038958858,595500.0,buy
1515023685,0.016792611,595500.0,buy
1515023688,0.010075567,595500.0,buy
1515023742,8.396,595500.0,buy
1515023809,0.5,595500.0,buy
1515024014,0.1,595500.0,buy
1515024029,0.08,595500.0,buy
1515024177,0.84,595500.0,buy
1515024180,2.01409869,595500.0,buy
1515024825,1.579074446,595500.0,buy
1515025105,2.0,595500.0,buy
1515025268,0.519,595450.0,buy
1515025268,0.641,595500.0,buy
1515025280,0.1485,594000.0,sell
1515025355,0.025456162,594000.0,sell
1515025460,0.49,595500.0,buy
1515025477,0.11755013,595500.0,buy
1515025488,1.0075566,595500.0,buy
1515025514,0.0053,595500.0,buy
1515025645,0.0043,595500.0,buy
1515025794,5.025125628,595500.0,buy
1515025850,0.5,595500.0,buy
1515025875,1.06,595500.0,buy
1515025944,0.085,594000.0,sell
1515025996,0.083963056,595500.0,buy
1515026019,0.513,595500.0,buy
1515026355,0.422223162,590001.0,sell
1515026412,0.420083963,595500.0,buy
1515026606,0.42,595500.0,buy
1515026770,0.081904282,595500.0,buy
1515026869,1.6802,595500.0,buy
1515026930,0.1,595500.0,buy
1515027259,0.045,595001.0,sell
1515027259,0.0528,590003.0,sell
1515027372,1.6,595500.0,buy
1515027530,0.2398,590003.0,sell
1515027567,1.853904233,595500.0,buy
1515027967,0.005,595500.0,buy
1515028022,3.7783e-05,595500.0,buy
1515028034,1.488461239,595500.0,buy
1515028034,0.3,595500.0,buy
1515028034,0.2036,595500.0,buy
1515028034,0.512665896,595684.37,buy
1515028034,0.949719346,596566.67,buy
1515028034,0.1333,598000.0,buy
1515028034,0.0288,598510.0,buy
1515028034,2.862453519,598578.26,buy
1515028394,0.0493,590003.0,sell
1515028636,0.013402794,596157.34,buy
1515029249,0.522057161,596172.14,buy
1515029249,0.477942839,596544.45,buy
1515029349,0.0953,596544.45,buy
1515029349,0.4047,596544.45,buy
1515029372,0.053781369,596544.45,buy
1515029693,0.5019,599900.0,buy
1515029693,0.1,599991.0,buy
1515029693,0.0171,600000.0,buy
1515029950,0.56024675,596199.63,buy
1515029950,1.03158682,597093.92,buy
1515029950,0.08336643,600000.0,buy
1515029974,0.1033,596199.0,sell
1515030206,0.166666667,600000.0,buy
1515030208,0.25,600000.0,buy
1515030235,0.166666667,599212.29,buy
1515030302,0.025032864,599212.29,buy
1515030384,0.083442881,599212.29,buy
1515030409,0.277444432,599212.29,buy
1515030409,0.036555568,600000.0,buy
1515030507,0.5105,596250.0,sell
1515030673,1.0,596250.0,sell
1515030808,0.328911335,600000.0,buy
1515030808,0.006772,600000.0,buy
1515030808,1.0,600000.0,buy
1515030808,0.500413486,601923.38,buy
1515030808,0.920339631,602826.26,buy
1515030808,0.567499466,603656.11,buy
1515030829,6.0,609999.0,buy
1515030829,1.5605,610000.0,buy
1515030829,1.1865,610000.0,buy
1515030829,5.0,610000.0,buy
1515030829,0.25,610000.0,buy
1515030829,1.6097,610000.0,buy
1515030829,0.18916,612000.0,buy
1515030829,0.0281,613499.0,buy
1515030829,0.2001,613992.0,buy
1515030829,0.01,614000.0,buy
1515030829,0.6315,615000.0,buy
1515030829,0.0972,615000.0,buy
1515030829,0.0817,615100.0,buy
1515030829,0.4975,617000.0,buy
1515030829,4.6,618000.0,buy
1515030829,3.307,620000.0,buy
1515030829,0.019390806,620000.0,buy
1515031447,0.248109194,620000.0,buy
1515031447,0.3,620000.0,buy
1515031447,0.1946,620000.0,buy
1515031447,0.063742418,620000.0,buy
1515031459,0.008064516,620000.0,buy
1515031605,0.08,602045.19,buy
1515031624,0.419573796,602045.19,buy
1515031624,0.547226204,602948.25,buy
1515031639,0.4,602948.25,buy
1515031645,0.093765712,602948.25,buy
1515031645,0.156499118,604537.21,buy
1515031650,0.5,600001.0,sell
1515031697,0.0276,604537.21,buy
1515031698,1.0,604537.21,buy
1515031720,0.5,604537.21,buy
1515031747,0.1,604537.21,buy
1515031772,0.2,604537.21,buy
1515031957,0.2386,604537.21,buy
1515031957,0.2614,605603.79,buy
1515031972,0.2,605603.79,buy
1515032210,0.5,600006.0,sell
1515032285,0.5,600006.0,sell
1515032364,0.5,600006.0,sell
1515032769,0.008,600006.0,sell
1515032769,0.892,600006.0,sell
1515032903,0.2,600007.0,sell
1515032935,0.04999,600007.0,sell
1515032935,0.15001,600006.0,sell
1515032967,0.05,600036.0,sell
1515032967,0.15,600006.0,sell
1515033006,0.2,600006.0,sell
1515033076,0.2,604000.0,sell
1515033103,0.2,604000.0,sell
1515033131,0.95660968,606492.19,buy
1515033131,0.502102777,607607.39,buy
1515033841,0.509443072,608825.18,buy
1515033842,0.498621443,609739.22,buy
1515033860,0.486161642,609739.22,buy
1515033860,1.126741583,611044.07,buy
1515034815,0.0069,604385.0,sell
1515035803,0.6603,604385.0,sell
1515036343,0.0672,601401.0,sell
1515036381,1.342,605000.0,buy
1515036949,0.328473518,609061.49,buy
1515036970,1.0947,601401.0,sell
1515037583,0.820935174,609061.49,buy
1515037600,0.161975911,609061.49,buy
1515037878,0.034636032,609192.19,buy
1515037983,0.196982171,609192.19,buy
1515038553,1.707178813,609192.19,buy
1515038674,0.1,609192.19,buy
1515039199,0.16414554,609215.45,buy
1515040165,0.1,601503.0,sell
1515040165,0.1,601502.0,sell
1515040165,0.29,601501.0,sell
1515040850,0.0995,609208.0,buy
1515040850,0.289529217,609209.0,buy
1515041344,0.165289256,602000.0,buy
1515042173,0.110887096,608999.0,buy
1515042192,0.015665322,608999.0,buy
1515042828,0.243918365,608999.0,buy
1515042828,0.87672243,609000.0,buy
1515043614,0.024630542,609000.0,buy
1515043956,0.5539,609000.0,buy
1515044976,0.087673768,609000.0,buy
1515044976,0.1689,609210.0,buy
1515044976,0.058032195,609215.45,buy
1515045029,1.28e-06,609215.45,buy
1515045953,0.172800358,607637.63,buy
1515048245,0.246852718,607649.78,buy
1515056788,0.02120327,602001.1,sell
1515056788,0.028,602001.0,sell
1515056788,0.44779673,602000.0,sell
1515059144,0.55820327,602000.0,sell
1515059144,2.13,602000.0,sell
1515059144,1.8,601400.0,sell
1515059144,0.03541,600400.0,sell
1515059144,0.11479,591000.0,sell
1515059144,0.46159673,591000.0,sell
1515061034,0.001918415,597368.2,buy
1515063379,0.0339,598279.24,buy
1515064811,0.202961421,597444.82,buy
1515064869,0.202638847,597444.82,buy
1515064917,0.202301243,597444.82,buy
1515064940,0.203118105,597444.82,buy
1515064947,0.0083,597444.82,buy
1515065521,5.068794351,599135.86,buy
1515065521,0.509566336,601645.61,buy
1515065521,2.214638208,602285.51,buy
1515065521,0.088614506,603669.94,buy
1515065521,0.446684683,607000.0,buy
1515065957,0.482683802,600807.4,buy
1515066252,0.071940476,600807.4,buy
1515066252,0.008059524,607000.0,buy
1515066405,0.107780745,603075.89,buy
1515066628,0.3423,598001.0,sell
1515066628,0.35,598000.0,sell
1515066628,0.2,597000.0,sell
1515066628,0.0017,596001.0,sell
1515066628,0.466,591050.0,sell
1515066628,0.925,591003.0,sell
1515067111,0.204097652,596710.49,buy
1515067129,0.204208794,596710.49,buy
1515067148,0.14802004,596710.49,buy
1515067148,0.055793823,597605.55,buy
1515067176,0.203773191,597605.55,buy
1515067194,0.203773191,597605.55,buy
1515067212,0.20408634,597605.55,buy
1515067237,0.203366417,597605.55,buy
1515067255,0.075035732,597605.55,buy
1515067255,0.424964268,599112.95,buy
1515067304,0.333826869,599112.95,buy
1515067311,1.948562487,599112.95,buy
1515067311,2.1322,602980.0,buy
1515067311,0.4415,603000.0,buy
1515067311,0.05,605000.0,buy
1515067311,0.063,607636.65,buy
1515067311,1.6,607636.65,buy
1515067311,0.1465,607649.0,buy
1515067311,0.5475,616000.0,buy
1515067311,0.0981,616999.0,buy
1515067311,0.2982,617500.0,buy
1515067311,0.517495299,619000.0,buy
1515067399,0.203761253,596722.92,buy
1515067418,0.203761253,596722.92,buy
1515067435,0.130258712,596722.92,buy
1515067435,0.073528239,597618.0,buy
1515067454,0.203752196,597618.0,buy
1515067493,0.016733181,597618.0,buy
1515067501,0.35,597618.0,buy
1515068029,0.008131,614999.99,buy
1515068073,0.105691059,614999.99,buy
1515068148,0.077328457,614999.99,buy
1515068849,0.4,601005.0,sell
1515068849,0.6,600005.0,sell
1515069276,0.0168,600251.0,sell
1515069516,0.048860333,613995.0,buy
1515069532,0.016291664,613995.0,buy
1515069681,0.00141129,613500.0,buy
1515069796,0.252016129,613498.0,buy
1515069872,0.105958106,613450.0,buy
1515069895,2.221641894,613450.0,buy
1515069895,0.492683871,613498.0,buy
1515069895,0.0167,613499.0,buy
1515069895,0.300595584,613500.0,buy
1515070009,0.125,613499.9,buy
1515070123,0.0195,603000.0,sell
1515070470,0.057049808,613499.0,buy
1515070504,0.081499725,613499.0,buy
1515070546,0.03259989,613499.0,buy
1515070603,0.036679826,613498.0,buy
1515070994,0.016300001,613496.9,buy
1515071052,0.489000026,613496.9,buy
1515071220,0.163000009,613496.9,buy
1515071258,0.120845921,613496.9,buy
1515071761,0.007056451,613486.0,buy
1515072300,0.020781244,613485.9,buy
1515072308,0.172,613485.9,buy
1515072334,2.083418756,613485.9,buy
1515072334,0.0868,613497.0,buy
1515072334,0.532748003,613995.0,buy
1515072334,0.7,614998.0,buy
1515072334,0.0194,615000.0,buy
1515072334,0.038833241,619500.0,buy
1515072387,0.322841001,619500.0,buy
1515072435,0.1707,608250.0,sell
1515072439,0.024213075,619500.0,buy
1515072522,0.430412683,619500.0,buy
1515072522,0.928193066,620000.0,buy
1515072522,2.693,620000.0,buy
1515072522,0.4595,620000.0,buy
1515072522,0.008894251,620398.0,buy
1515072643,0.297395397,619100.0,buy
1515072694,0.167,619100.0,buy
1515072725,0.133983799,619100.0,buy
1515072902,0.01,619090.0,buy
1515072902,0.151524956,619100.0,buy
1515072995,0.32,619100.0,buy
1515073449,0.080745967,619500.0,buy
1515073474,0.322841001,619500.0,buy
1515073502,0.323,619500.0,buy
1515073602,0.01,619490.0,buy
1515073602,0.104608886,619499.0,buy
1515073614,0.016129032,619500.0,buy
1515073660,0.1852,619489.0,buy
1515073724,0.3102,619489.0,buy
1515073724,0.247284,619500.0,buy
1515073871,1.0,620397.0,buy
1515073871,2.25,620398.0,buy
1515073915,1.046324269,620398.0,buy
1515073966,0.69478148,620398.0,buy
1515073966,12.98,620400.0,buy
1515073966,0.9,624000.0,buy
1515073966,0.1,624990.0,buy
1515073966,0.019169265,626000.0,buy
1515074013,0.702230735,626000.0,buy
1515074013,0.1615,629100.0,buy
1515074013,0.726269265,630000.0,buy
1515074056,0.31,619500.0,sell
1515074149,0.2955,629999.0,buy
1515074149,0.273730735,630000.0,buy
1515074149,0.055139859,630000.0,buy
1515074333,0.01,629990.0,buy
1515074333,0.01,629999.99,buy
1515074333,0.048960141,630000.0,buy
1515074333,0.2484,630000.0,buy
1515074333,1.7759,630000.0,buy
1515074333,7.406739859,630000.0,buy
1515074369,0.022,630000.0,buy
1515074512,0.01,629990.0,buy
1515074512,0.284547778,630000.0,buy
1515074532,1.428571429,630000.0,buy
1515074533,0.079365079,630000.0,buy
1515074536,0.03133091,629990.0,sell
1515074541,1.031746032,630000.0,buy
1515074662,0.038364387,629990.0,sell
1515074672,0.95,630000.0,buy
1515074687,0.5,630000.0,buy
1515074737,0.158730159,630000.0,buy
1515074740,0.079365079,630000.0,buy
1515074815,0.079365079,630000.0,buy
1515074838,0.256,630000.0,buy
1515074857,1.3,630000.0,buy
1515074860,0.17,630000.0,buy
1515074864,0.5,630000.0,buy
1515074903,0.0586,629990.0,sell
1515074934,1.42,630000.0,buy
1515074976,0.09,630000.0,buy
1515074987,0.222469506,630000.0,buy
